,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
336,West Virginia,/cbb/schools/west-virginia/men/2017.html,True,37,28,9,.757,24.45,9.67,12,6,16,2,6,4,3014,2467,71.4,112.2,.389,.325,.545,52.1,57.3,13.8,14.2,.513,14.1,37.7,.266,71.4,91.8,.425,.363,.527,47.9,53.5,7.8,9.0,.488,24.0,31.5,.290
337,Western Carolina,/cbb/schools/western-carolina/men/2017.html,False,32,9,23,.281,-15.30,-0.70,4,14,6,8,3,13,1965,2347,69.4,88.4,.286,.321,.469,50.5,50.5,8.9,7.3,.440,19.8,32.4,.187,69.4,105.6,.459,.404,.557,49.5,59.4,12.1,10.2,.516,17.0,28.9,.322
338,Western Illinois,/cbb/schools/western-illinois/men/2017.html,False,28,8,20,.286,-11.00,-2.38,5,11,5,8,3,11,2012,2151,70.7,99.4,.291,.400,.541,47.9,52.7,6.4,10.8,.513,16.2,19.4,.206,70.7,106.2,.393,.315,.542,52.1,51.6,9.0,7.4,.500,12.7,24.0,.287
339,Western Kentucky,/cbb/schools/western-kentucky/men/2017.html,False,32,15,17,.469,-5.80,-2.89,9,9,11,3,4,12,2209,2302,67.5,102.3,.372,.343,.531,50.3,51.1,6.6,9.0,.500,15.7,27.2,.250,67.5,106.6,.247,.383,.546,49.7,55.3,8.0,7.9,.523,14.0,26.7,.175
340,Western Michigan,/cbb/schools/western-michigan/men/2017.html,False,32,16,16,.500,-0.78,-0.55,11,7,13,2,3,9,2417,2408,70.7,106.4,.358,.294,.539,52.0,48.0,8.1,8.0,.505,15.1,31.8,.252,70.7,106.1,.346,.375,.567,48.0,52.2,8.5,7.1,.538,16.6,25.9,.244
341,Wichita State,/cbb/schools/wichita-state/men/2017.html,True,36,31,5,.861,21.24,2.96,17,1,16,1,9,1,2916,2246,69.4,116.7,.401,.364,.579,56.1,59.1,9.4,11.4,.543,13.9,34.3,.294,69.4,89.9,.359,.388,.480,43.9,49.5,7.6,8.9,.437,17.2,23.6,.249
342,William & Mary,/cbb/schools/william-mary/men/2017.html,False,31,17,14,.548,-0.14,-0.73,10,8,13,1,3,12,2534,2411,71.8,112.9,.381,.409,.593,51.0,61.2,7.4,13.5,.569,15.4,26.3,.264,71.8,107.5,.347,.408,.545,49.0,49.2,8.8,10.7,.513,13.4,27.2,.245
343,Winthrop,/cbb/schools/winthrop/men/2017.html,True,33,26,7,.788,1.34,-6.12,15,3,13,3,12,3,2615,2322,71.5,108.3,.370,.429,.568,50.3,47.5,8.9,13.1,.535,15.7,27.1,.266,71.5,96.2,.335,.352,.503,49.7,40.8,8.2,9.7,.463,16.7,28.1,.242
344,Wisconsin,/cbb/schools/wisconsin/men/2017.html,True,37,27,10,.730,19.40,9.40,12,6,15,2,5,5,2678,2308,64.5,110.7,.329,.369,.542,54.7,51.9,10.3,9.8,.521,14.3,35.7,.212,64.5,95.4,.281,.335,.511,45.3,45.6,8.1,8.5,.476,17.3,25.4,.207
345,Wofford,/cbb/schools/wofford/men/2017.html,False,33,16,17,.485,-0.71,-1.08,10,8,11,2,4,10,2593,2479,68.2,112.6,.321,.400,.584,50.3,61.3,8.0,5.7,.548,15.4,29.0,.250,68.2,107.7,.368,.338,.565,49.7,46.4,9.1,7.8,.529,15.8,27.9,.268
346,Wright State,/cbb/schools/wright-state/men/2017.html,False,32,20,12,.625,-1.02,-2.42,11,7,12,4,8,7,2465,2317,71.6,106.8,.393,.412,.571,51.8,57.8,7.8,6.8,.527,18.0,29.8,.300,71.6,100.4,.364,.393,.543,48.2,47.8,9.4,9.1,.508,17.8,26.2,.256
347,Wyoming,/cbb/schools/wyoming/men/2017.html,False,38,23,15,.605,2.83,0.55,8,10,19,3,3,10,2961,2833,74.0,103.6,.375,.466,.555,49.2,56.9,6.8,11.1,.517,15.8,22.9,.274,74.0,99.2,.384,.348,.503,50.8,44.6,9.1,9.2,.456,14.0,26.7,.278
348,Xavier,/cbb/schools/xavier/men/2017.html,True,38,24,14,.632,14.80,11.51,9,9,12,4,4,8,2836,2711,68.2,109.1,.411,.361,.552,54.4,57.1,8.8,7.7,.519,15.7,34.5,.283,68.2,104.2,.334,.395,.546,45.6,55.0,9.3,10.4,.516,15.5,25.5,.233
349,Yale,/cbb/schools/yale/men/2017.html,False,29,18,11,.621,0.21,-2.19,9,5,10,3,7,7,2151,2028,68.2,108.2,.336,.354,.564,52.4,58.8,8.2,11.5,.531,16.5,31.4,.246,68.2,102.0,.261,.382,.520,47.6,51.7,9.7,9.9,.491,14.9,28.4,.185
350,Youngstown State,/cbb/schools/youngstown-state/men/2017.html,False,34,13,21,.382,-9.75,-2.56,5,13,7,7,3,12,2616,2801,73.7,102.1,.270,.336,.520,47.4,52.3,7.3,7.5,.496,13.9,26.5,.181,73.7,109.3,.280,.362,.552,52.6,53.7,7.8,7.7,.524,14.1,30.8,.201
