,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
336,Western Michigan,/cbb/schools/western-michigan/men/2013.html,False,35,22,13,.629,0.42,-1.44,10,6,12,2,7,10,2345,2237,65.2,101.7,.460,.323,.530,51.7,52.5,8.6,9.3,.484,18.7,36.0,.323,65.2,97.0,.350,.354,.506,48.3,56.0,11.3,10.0,.467,16.9,31.9,.245
337,Wichita State,/cbb/schools/wichita-state/men/2013.html,True,39,30,9,.769,14.68,6.09,12,6,14,2,7,5,2720,2385,64.9,107.5,.365,.353,.535,53.2,55.6,11.4,13.5,.500,16.2,38.0,.255,64.9,94.3,.383,.366,.499,46.8,51.4,8.7,8.3,.453,17.5,29.6,.274
338,William & Mary,/cbb/schools/william-mary/men/2013.html,False,30,13,17,.433,-4.01,-3.42,7,11,8,5,5,11,2064,2048,63.4,105.9,.372,.385,.571,47.8,59.6,7.9,7.8,.540,17.8,28.6,.264,63.4,105.0,.297,.332,.515,52.2,49.9,10.3,12.2,.485,13.8,34.6,.205
339,Winthrop,/cbb/schools/winthrop/men/2013.html,False,31,14,17,.452,-8.57,-4.39,6,10,11,4,2,12,1859,1897,62.0,96.4,.360,.367,.510,46.8,45.4,7.8,6.6,.474,18.1,29.3,.248,62.0,98.4,.369,.360,.507,53.2,55.5,10.4,9.7,.459,16.1,33.7,.273
340,Wisconsin,/cbb/schools/wisconsin/men/2013.html,True,35,23,12,.657,18.76,9.73,12,6,15,3,5,6,2274,1958,61.4,104.4,.297,.401,.508,50.8,56.5,9.2,10.8,.486,13.0,32.4,.188,61.4,89.9,.257,.249,.462,49.2,40.3,9.1,7.3,.430,15.6,28.9,.177
341,Wofford,/cbb/schools/wofford/men/2013.html,False,32,13,19,.406,-6.71,-4.61,7,11,9,3,3,15,1858,1890,63.6,91.3,.281,.350,.483,46.2,55.5,11.7,6.8,.446,17.7,26.9,.204,63.6,92.8,.378,.323,.515,53.8,48.6,9.8,9.1,.475,19.9,29.6,.266
342,Wright State,/cbb/schools/wright-state/men/2013.html,False,36,23,13,.639,2.25,-1.15,10,6,13,5,8,7,2233,2105,63.0,97.7,.332,.330,.528,46.5,53.7,11.7,6.3,.495,18.1,27.0,.234,63.0,92.1,.430,.359,.515,53.5,50.1,8.2,10.2,.471,21.8,31.9,.297
343,Wyoming,/cbb/schools/wyoming/men/2013.html,False,34,20,14,.588,5.32,4.54,4,12,13,6,6,7,2074,2010,60.8,99.5,.390,.420,.529,44.0,56.2,10.3,9.4,.495,16.5,24.4,.263,60.8,96.5,.328,.306,.515,56.0,47.2,9.1,8.0,.478,18.8,34.2,.235
344,Xavier,/cbb/schools/xavier/men/2013.html,False,31,17,14,.548,7.71,4.97,9,7,11,4,4,7,2021,1936,63.2,102.3,.414,.253,.534,51.2,48.2,8.3,8.4,.501,17.5,34.3,.276,63.2,98.0,.333,.385,.502,48.8,53.0,8.7,9.4,.467,15.9,32.1,.228
345,Yale,/cbb/schools/yale/men/2013.html,False,31,14,17,.452,-3.94,-0.80,8,6,8,4,5,11,2079,2056,64.1,103.0,.425,.323,.534,50.7,57.4,9.8,8.7,.487,18.5,35.5,.309,64.1,101.8,.398,.336,.545,49.3,55.2,10.2,11.3,.509,18.0,31.7,.278
346,Youngstown State,/cbb/schools/youngstown-state/men/2013.html,False,34,18,16,.529,-2.13,-0.80,7,9,12,5,6,9,2426,2356,67.9,102.9,.347,.357,.526,46.3,59.1,9.8,13.2,.493,14.7,28.3,.240,67.9,99.9,.332,.303,.514,53.7,50.6,8.6,8.0,.477,16.5,34.3,.236
